Driver,Team,Year,GrandPrix,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,IsPersonalBest,AirTemp,TrackTemp,Humidity,WindSpeed,Rainfall
BOT,Alfa Romeo,2023,Monaco,10.0,79.527,HARD,10.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,17.0,80.577,HARD,17.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,27.0,80.162,HARD,27.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,45.0,78.202,HARD,45.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,26.0,80.222,HARD,26.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,12.0,80.206,HARD,12.0,1.0,21,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,1.0,96.914,HARD,1.0,1.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,46.0,78.153,HARD,46.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,28.0,79.853,HARD,28.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,35.0,79.889,HARD,35.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,6.0,79.165,HARD,6.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,30.0,79.393,HARD,30.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,38.0,80.07,HARD,38.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,2.0,80.021,HARD,2.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,22.0,78.26,HARD,22.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,3.0,80.142,HARD,3.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,40.0,78.968,HARD,40.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,36.0,79.139,HARD,36.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,24.0,80.068,HARD,24.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,60.0,101.926,INTERMEDIATE,9.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,68.0,94.038,INTERMEDIATE,17.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,52.0,92.154,INTERMEDIATE,1.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,76.0,84.637,INTERMEDIATE,25.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,63.0,99.237,INTERMEDIATE,12.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,61.0,100.096,INTERMEDIATE,10.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,65.0,96.44,INTERMEDIATE,14.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,53.0,92.72,INTERMEDIATE,2.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,75.0,86.553,INTERMEDIATE,24.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,57.0,100.402,INTERMEDIATE,6.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,54.0,98.747,INTERMEDIATE,3.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,64.0,97.459,INTERMEDIATE,13.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,67.0,95.077,INTERMEDIATE,16.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,55.0,103.627,INTERMEDIATE,4.0,2.0,21,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,56.0,100.028,INTERMEDIATE,5.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,73.0,87.23,INTERMEDIATE,22.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,69.0,90.766,INTERMEDIATE,18.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,74.0,86.646,INTERMEDIATE,23.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,70.0,92.495,INTERMEDIATE,19.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,77.0,84.139,INTERMEDIATE,26.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,72.0,92.025,INTERMEDIATE,21.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,59.0,102.622,INTERMEDIATE,8.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,62.0,99.577,INTERMEDIATE,11.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,66.0,95.048,INTERMEDIATE,15.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,71.0,91.967,INTERMEDIATE,20.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
BOT,Alfa Romeo,2023,Monaco,58.0,102.952,INTERMEDIATE,7.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,62.0,100.276,INTERMEDIATE,9.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,70.0,91.636,INTERMEDIATE,17.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,54.0,107.858,INTERMEDIATE,1.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,72.0,90.085,INTERMEDIATE,19.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,65.0,96.475,INTERMEDIATE,12.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,63.0,100.486,INTERMEDIATE,10.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,67.0,94.011,INTERMEDIATE,14.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,55.0,108.77,INTERMEDIATE,2.0,2.0,21,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,75.0,86.435,INTERMEDIATE,22.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,59.0,104.385,INTERMEDIATE,6.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,56.0,104.129,INTERMEDIATE,3.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,66.0,95.654,INTERMEDIATE,13.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,69.0,91.939,INTERMEDIATE,16.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,57.0,106.026,INTERMEDIATE,4.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,58.0,103.778,INTERMEDIATE,5.0,2.0,21,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,76.0,86.282,INTERMEDIATE,23.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,71.0,90.107,INTERMEDIATE,18.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,74.0,86.478,INTERMEDIATE,21.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,77.0,88.038,INTERMEDIATE,24.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,61.0,101.415,INTERMEDIATE,8.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,64.0,98.636,INTERMEDIATE,11.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,68.0,99.526,INTERMEDIATE,15.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,73.0,87.595,INTERMEDIATE,20.0,2.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,60.0,102.056,INTERMEDIATE,7.0,2.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,20.0,79.188,MEDIUM,20.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,42.0,77.814,MEDIUM,42.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,48.0,77.608,MEDIUM,48.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,13.0,79.419,MEDIUM,13.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,44.0,77.646,MEDIUM,44.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,6.0,79.224,MEDIUM,6.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,18.0,79.281,MEDIUM,18.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,51.0,84.546,MEDIUM,51.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,4.0,80.376,MEDIUM,4.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,33.0,79.071,MEDIUM,33.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,14.0,79.479,MEDIUM,14.0,1.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,9.0,79.454,MEDIUM,9.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,27.0,80.154,MEDIUM,27.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,7.0,79.038,MEDIUM,7.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,35.0,80.911,MEDIUM,35.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,5.0,79.79,MEDIUM,5.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,38.0,78.75,MEDIUM,38.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,25.0,80.132,MEDIUM,25.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,45.0,77.746,MEDIUM,45.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,34.0,79.328,MEDIUM,34.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,50.0,78.497,MEDIUM,50.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,16.0,79.004,MEDIUM,16.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,10.0,78.957,MEDIUM,10.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,17.0,79.182,MEDIUM,17.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,31.0,79.067,MEDIUM,31.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,37.0,79.096,MEDIUM,37.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,26.0,80.163,MEDIUM,26.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,12.0,80.182,MEDIUM,12.0,1.0,21,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,1.0,93.449,MEDIUM,1.0,1.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,47.0,77.579,MEDIUM,47.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,28.0,79.973,MEDIUM,28.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,32.0,78.941,MEDIUM,32.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,40.0,78.413,MEDIUM,40.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,30.0,79.267,MEDIUM,30.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,46.0,77.785,MEDIUM,46.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,2.0,81.764,MEDIUM,2.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,22.0,79.578,MEDIUM,22.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,3.0,80.58,MEDIUM,3.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,41.0,78.207,MEDIUM,41.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
DEV,AlphaTauri,2023,Monaco,36.0,79.072,MEDIUM,36.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
GAS,Alpine,2023,Monaco,28.0,77.285,HARD,28.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
GAS,Alpine,2023,Monaco,40.0,77.221,HARD,40.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
GAS,Alpine,2023,Monaco,27.0,78.012,HARD,27.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
GAS,Alpine,2023,Monaco,44.0,78.042,HARD,44.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
GAS,Alpine,2023,Monaco,25.0,77.54,HARD,25.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
GAS,Alpine,2023,Monaco,37.0,77.212,HARD,37.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
GAS,Alpine,2023,Monaco,13.0,77.713,HARD,13.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
GAS,Alpine,2023,Monaco,20.0,78.587,HARD,20.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
GAS,Alpine,2023,Monaco,5.0,78.893,HARD,5.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
GAS,Alpine,2023,Monaco,26.0,77.912,HARD,26.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
GAS,Alpine,2023,Monaco,9.0,78.788,HARD,9.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
GAS,Alpine,2023,Monaco,4.0,79.577,HARD,4.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
GAS,Alpine,2023,Monaco,7.0,78.604,HARD,7.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
GAS,Alpine,2023,Monaco,41.0,77.654,HARD,41.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
GAS,Alpine,2023,Monaco,34.0,77.207,HARD,34.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
GAS,Alpine,2023,Monaco,14.0,78.564,HARD,14.0,1.0,12,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
GAS,Alpine,2023,Monaco,18.0,78.453,HARD,18.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
GAS,Alpine,2023,Monaco,45.0,76.839,HARD,45.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
GAS,Alpine,2023,Monaco,16.0,78.298,HARD,16.0,1.0,1,False,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
GAS,Alpine,2023,Monaco,10.0,78.31,HARD,10.0,1.0,1,True,25.06590909090909,39.25568181818182,45.86363636363637,1.005681818181818,0.1477272727272727
